site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,poly_min_size,poly_min_size_high_certainty,source_file
id_1387617,25,Zambia_0.05_n_176-200.csv,Update,KL,28.99150761300894,-9.704485566032307,False,1,2019,7,23,1,0.0,False,0.0,,,,,KL_MV_176-200
id_1063412,24,Zambia_0.05_n_176-200.csv,Update,KL,31.672445865638693,-9.825254409035551,False,1,2018,7,25,1,0.0,False,0.0,,,,,KL_MV_176-200
id_1063412,24,Zambia_0.05_n_176-200.csv,Update,KL,31.672445865638693,-9.825254409035551,False,2,2023,6,30,1,0.0,False,0.0,,,,,KL_MV_176-200
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,1,2016,6,4,5,1.2903373642905063,True,1.2443359166487638,1774.125946826714,2160.175545955278,107.13790348085969,107.13790348085969,KL_MV_176-200
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,2,2016,8,12,4,0.6744009274161634,True,0.4329190701717966,963.7132917115152,2166.009840472895,147.55425837854364,1666.789373005237,KL_MV_176-200
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,3,2017,9,18,5,0.8190379460508787,True,0.8190379460508787,1023.4307773244823,1023.4307773244823,129.96704560333987,129.96704560333987,KL_MV_176-200
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,4,2018,7,3,5,0.47344326469676334,True,0.47344326469676334,702.7753258805199,702.7753258805199,150.27986044621275,150.27986044621275,KL_MV_176-200
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,5,2018,8,18,5,2.232378170829484,True,2.2000930713292606,2235.697389934202,2754.2803446343064,38.88067282604094,38.88067282604094,KL_MV_176-200
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,7,2019,9,15,5,0.5364446728322608,True,0.5321208342215944,766.0841892289784,886.5610774534692,43.22285988203366,108.52565033746424,KL_MV_176-200
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,8,2020,8,28,5,0.6942472991949145,True,0.6942472991949145,580.62455359896,580.62455359896,46.544937275405275,46.544937275405275,KL_MV_176-200
id_5187051,5,Zambia_0.05_n_176-200.csv,,KL,28.253323742021568,-15.552298263706817,False,9,2021,7,3,5,0.995119478223184,True,0.995119478223184,1421.1101068284195,1421.1101068284195,203.0610858510869,203.0610858510869,KL_MV_176-200
id_3494573,19,Zambia_0.05_n_176-200.csv,,KL,30.429019945464457,-11.403209875188525,True,1,2016,8,21,1,0.0,False,0.0,,,,,KL_MV_176-200
id_3494573,19,Zambia_0.05_n_176-200.csv,,KL,30.429019945464457,-11.403209875188525,True,2,2023,8,10,1,0.0,False,0.0,,,,,KL_MV_176-200
id_5056811,20,Zambia_0.05_n_176-200.csv,Update,KL,29.427616759263675,-10.862248736286071,False,1,2023,7,5,1,0.0,False,0.0,,,,,KL_MV_176-200
id_5186247,6,Zambia_0.05_n_176-200.csv,,KL,28.64460197642364,-15.513575628820972,True,1,2016,6,8,1,0.0,False,0.0,,,,,KL_MV_176-200
id_5186247,6,Zambia_0.05_n_176-200.csv,,KL,28.64460197642364,-15.513575628820972,True,2,2017,7,23,1,0.0,False,0.0,,,,,KL_MV_176-200
id_5075878,18,Zambia_0.05_n_176-200.csv,Update,KL,27.21479109042737,-11.80326597420689,True,1,2016,10,15,1,0.0,False,0.0,,,,,KL_MV_176-200
id_5075878,18,Zambia_0.05_n_176-200.csv,Update,KL,27.21479109042737,-11.80326597420689,True,2,2017,9,12,5,1.0914351955859767,True,1.0914351955859767,727.1198892858739,727.1198892858739,139.044341457041,139.044341457041,KL_MV_176-200
id_5075878,18,Zambia_0.05_n_176-200.csv,Update,KL,27.21479109042737,-11.80326597420689,True,3,2018,6,2,5,0.9294999120697889,True,0.9294999120697889,677.369690209319,677.369690209319,208.23397378923488,208.23397378923488,KL_MV_176-200
id_5075878,18,Zambia_0.05_n_176-200.csv,Update,KL,27.21479109042737,-11.80326597420689,True,4,2018,8,4,5,1.1144041134291114,True,1.1144041134291114,773.7535070200526,773.7535070200526,114.39830826816228,114.39830826816228,KL_MV_176-200
id_5075878,18,Zambia_0.05_n_176-200.csv,Update,KL,27.21479109042737,-11.80326597420689,True,5,2018,10,8,2,0.0,False,0.0,,,,,KL_MV_176-200
id_5075878,18,Zambia_0.05_n_176-200.csv,Update,KL,27.21479109042737,-11.80326597420689,True,6,2019,6,23,5,1.2857226815569587,True,1.2857226815569587,2569.7387637467937,2569.7387637467937,306.38358326394257,306.38358326394257,KL_MV_176-200
id_5075878,18,Zambia_0.05_n_176-200.csv,Update,KL,27.21479109042737,-11.80326597420689,True,7,2019,8,3,5,1.1185158399436033,True,1.1185158399436033,1862.7054509843872,1862.7054509843872,614.2879875868948,614.2879875868948,KL_MV_176-200
id_5075878,18,Zambia_0.05_n_176-200.csv,Update,KL,27.21479109042737,-11.80326597420689,True,8,2020,8,21,5,1.2640809014351864,True,1.2640809014351864,1442.331648991224,1442.331648991224,395.3231487939562,395.3231487939562,KL_MV_176-200
id_5075878,18,Zambia_0.05_n_176-200.csv,Update,KL,27.21479109042737,-11.80326597420689,True,9,2021,6,10,5,1.4675707994160434,True,1.4675707994160434,1833.0005272482244,1833.0005272482244,59.259247911473686,59.259247911473686,KL_MV_176-200
id_5075878,18,Zambia_0.05_n_176-200.csv,Update,KL,27.21479109042737,-11.80326597420689,True,10,2021,10,16,3,0.0,False,0.0,,,,,KL_MV_176-200
id_5078002,17,Zambia_0.05_n_176-200.csv,Update,KL,27.03121220338049,-11.91186711675204,True,1,2024,8,22,2,0.1593679138023341,False,0.0,1592.4007709451919,,1592.4007709451919,,KL_MV_176-200
id_5122278,15,Zambia_0.05_n_176-200.csv,Update,KL,27.7337785455548,-13.53851457799566,True,1,2017,8,24,5,5.179890585742732,True,5.179890585742732,1150786.9906725688,1150786.9906725688,1150786.9906725688,1150786.9906725688,KL_MV_176-200
id_5122278,15,Zambia_0.05_n_176-200.csv,Update,KL,27.7337785455548,-13.53851457799566,True,2,2024,8,14,5,0.0,False,0.0,,,,,KL_MV_176-200
id_5104750,16,Zambia_0.05_n_176-200.csv,Update,KL,27.372493206623453,-12.96964447154078,True,1,2019,9,16,1,0.0,False,0.0,,,,,KL_MV_176-200
id_5104750,16,Zambia_0.05_n_176-200.csv,Update,KL,27.372493206623453,-12.96964447154078,True,2,2023,7,16,1,0.0,False,0.0,,,,,KL_MV_176-200
id_3554818,14,Zambia_0.05_n_176-200.csv,Update,KL,30.204170532079345,-13.587196650395756,True,1,2019,7,27,1,0.0,False,0.0,,,,,KL_MV_176-200
id_3554818,14,Zambia_0.05_n_176-200.csv,Update,KL,30.204170532079345,-13.587196650395756,True,2,2024,9,6,1,0.0,False,0.0,,,,,KL_MV_176-200
id_3586693,11,Zambia_0.05_n_176-200.csv,Update,KL,32.049448500689145,-14.206817433985153,True,1,2016,6,3,5,1.259803240186214,True,0.8278472189103643,2686.734140589012,3028.5573300157507,639.7474126633886,639.7474126633886,KL_MV_176-200
id_3586693,11,Zambia_0.05_n_176-200.csv,Update,KL,32.049448500689145,-14.206817433985153,True,2,2024,8,26,5,0.25469618759332124,False,0.25469618759332124,366.2429651530224,366.2429651530224,43.38523619918372,43.38523619918372,KL_MV_176-200
id_5168763,7,Zambia_0.05_n_176-200.csv,,KL,27.34794992992986,-15.049300052880994,False,1,2020,9,22,1,0.0,False,0.0,,,,,KL_MV_176-200
id_5234199,1,Zambia_0.05_n_176-200.csv,,KL,27.013151867634225,-17.1469206513217,False,1,2018,8,18,4,1.1707198206080074,True,0.23865478916643953,1462.225282611606,1192.3225233441199,275.1116421486686,1162.6019270011368,KL_MV_176-200
id_5225948,2,Zambia_0.05_n_176-200.csv,,KL,26.09292717109468,-16.90988280717754,False,1,2019,10,19,1,0.0,False,0.0,,,,,KL_MV_176-200
